Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3FQQTFMQEDNL3KH4ENLGHNLCQR6MT2,2019-12-01 01:44:35 -0800,2019-12-01 06:11:20 -0800,AssignmentPayment,,A18R8GG33EVI6C,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NPI0JQDAO5Y8G4H10LZ82NRNGPTPU
3N85SL109WLXW2T98X6NQCGG25LIE1,2019-12-01 01:44:35 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NPI0JQDAO5Y8G4H10LZ82NRNGPTPU
3LLGHFPBQQ30GCLTJILVI59XNCMMVI,2019-12-01 01:44:35 -0800,2019-12-01 08:19:45 -0800,AssignmentPayment,,A1V6CP5I0TOSAR,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OCHAWUVGOK4E6GLTIHO1OMY622KXY
31NSWZKO2BIVGGP0ESWBQF1SFL0IGI,2019-12-01 01:44:35 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OCHAWUVGOK4E6GLTIHO1OMY622KXY
3FRWC3RKU8DM9RF803MR3MPF77WPAG,2019-12-01 01:44:35 -0800,2019-12-01 07:45:48 -0800,AssignmentPayment,,A1Z0VVDFYH9PBW,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NL0RFNU0FNDG4SB97FJ4DP0D7C4KI
3XP1SL4QSR35485J3QG93WJFU4DKVK,2019-12-01 01:44:35 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NL0RFNU0FNDG4SB97FJ4DP0D7C4KI
3VMK265X0RI5JBYZX5HIYIX0TSHRDC,2019-12-01 01:44:35 -0800,2019-12-01 06:22:42 -0800,AssignmentPayment,,AJRY9ALX8069Y,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NXNZ5RS1AXQIVR378M1HGVUTFB79W
3TO1SG1W4A1HYQ0RTDG9P8FD1QAMY0,2019-12-01 01:44:35 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3NXNZ5RS1AXQIVR378M1HGVUTFB79W
3MPK4LA9U5D6WB2BEA7SU2HGLNT4KI,2019-12-01 01:44:36 -0800,2019-12-01 08:19:38 -0800,AssignmentPayment,,A2W434UNNBRS4L,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OCHAWUVGOK4E6GLTIHO1OMY627XKG
3QKCXEJRTIQMTOJ0T6OEGEA73I405M,2019-12-01 01:44:36 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OCHAWUVGOK4E6GLTIHO1OMY627XKG
3AIZ1JUNQWJ1MZ2EZMK89F9KASO4MN,2019-12-01 01:44:36 -0800,2019-12-01 06:02:29 -0800,AssignmentPayment,,A3H9MJKVYLIV6V,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OJSZ2ATDSW7H8PR4I9K50QS7JZ57A
3150QLQN3L41GSXJHZ3BEYO3UOZ071,2019-12-01 01:44:36 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OJSZ2ATDSW7H8PR4I9K50QS7JZ57A
3PFXLXQEWR9PM2NQC2ZL1JYP5S34O2,2019-12-01 01:44:36 -0800,2019-12-01 05:31:00 -0800,AssignmentPayment,,AOAB0DIIJGRSG,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OS4RQUCR9FMLHL6NBY9WE31F35FBQ
3PY7XH0QH0R5UBLCWW1VSUF9PEN09D,2019-12-01 01:44:36 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OS4RQUCR9FMLHL6NBY9WE31F35FBQ
3PJES4FD3O5VGPAXDZGVEPPBDRDF4S,2019-12-01 01:44:36 -0800,2019-12-01 06:47:42 -0800,AssignmentPayment,,A1OX3NRSUMHJZU,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OHYZ19UGC5B8KT7G0H3OXS9PM5OAK
3FOWK7QDS0JMNBZ15NUL3QR134IAPA,2019-12-01 01:44:36 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OHYZ19UGC5B8KT7G0H3OXS9PM5OAK
32T91D2T6L5SQCVG7IN9KQW96WYIDZ,2019-12-01 01:44:36 -0800,2019-12-01 05:53:10 -0800,AssignmentPayment,,A3VDHARDXLA36Q,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OF2M9AATGOTJ1G0U059Y929E23ZKD
35B1WX83T98EUWUEGKH66ISJSCIDY9,2019-12-01 01:44:36 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OF2M9AATGOTJ1G0U059Y929E23ZKD
3B9GK01O65GSK1QOJXMD6Q6I3NUMXL,2019-12-01 01:44:36 -0800,2019-12-01 07:52:25 -0800,AssignmentPayment,,A2QHG59OQ8CI8J,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OLF68YTN91H27GEHXYD13JVXLDFAO
3OR6FND3Z929C7VV4GWEBRE8UYSIIA,2019-12-01 01:44:36 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OLF68YTN91H27GEHXYD13JVXLDFAO
3Y0ZPAJGOKX2HVCVOBC8MI0L55XRFN,2019-12-01 01:44:36 -0800,2019-12-01 06:15:12 -0800,AssignmentPayment,,A3VV3K3NYJ2906,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OE22WJIGIOY85KL1IQYD3Z3BQRQUI
3QXYNWUYOZ6QJDP6X6K0AVATU35N00,2019-12-01 01:44:36 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OE22WJIGIOY85KL1IQYD3Z3BQRQUI
3NZBHOW9MF9S7E06RFRPQOTPKTL4QA,2019-12-01 01:44:37 -0800,2019-12-01 06:54:29 -0800,AssignmentPayment,,A33Z7MQGP830JW,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OSWBBLG1EXW00AB11V1XBR8MT5DXE
3W537KE5445OI409UGFRJ0AZDEQ0BN,2019-12-01 01:44:37 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OSWBBLG1EXW00AB11V1XBR8MT5DXE
3UHSFLBWEGESH6055H53KHADX5LCOO,2019-12-01 01:44:37 -0800,2019-12-01 07:03:15 -0800,AssignmentPayment,,A3HLR3IH04ZPSV,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OWEPKL089CB7XVX8I56ZHQEY4ZN7I
3OKEKM2LBOCNC0QFR0EAL9LR8C0899,2019-12-01 01:44:37 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OWEPKL089CB7XVX8I56ZHQEY4ZN7I
39UZGXMKZY89VCEBWN9ABN9P9IJF6D,2019-12-01 01:44:37 -0800,2019-12-01 06:29:22 -0800,AssignmentPayment,,A329H2QE9OF5NA,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OS4RQUCR9FMLHL6NBY9WE31F3XBFE
3Z2SBDL3G0M7ZOFGIFYA8LRG4M6AR2,2019-12-01 01:44:37 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OS4RQUCR9FMLHL6NBY9WE31F3XBFE
3605SEHGQFGKBY6PXY07R01UHE0K6K,2019-12-01 01:44:37 -0800,2019-12-01 08:29:02 -0800,AssignmentPayment,,A373E14V91JPX8,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P4MQ7TPPXCW809QI9CDDOCG055BBW
3YXZXEI9MC32VFWOTVK2MM2712JFRK,2019-12-01 01:44:37 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P4MQ7TPPXCW809QI9CDDOCG055BBW
3BC1WDH3JXKHPWQ3KFAY3BMTBNSMZI,2019-12-01 01:44:37 -0800,2019-12-01 08:15:46 -0800,AssignmentPayment,,AZH91RXTSG1NZ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OUYGIZWR7YXS77Q3YXPORLMQ5NP09
32AU82A1JNY0I2LJ4JHQO7TLM2HIKL,2019-12-01 01:44:37 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OUYGIZWR7YXS77Q3YXPORLMQ5NP09
3PMI4KNOST7QCIQVO5G6OWRH3YPN1U,2019-12-01 01:44:37 -0800,2019-12-01 05:14:25 -0800,AssignmentPayment,,A301K9WNOGYXYG,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P1L2B7AD1PS43KBDR6TXB8KJY2LOX
3Q3950UFFE4V8QLMPVU63KLPB7CIMQ,2019-12-01 01:44:37 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P1L2B7AD1PS43KBDR6TXB8KJY2LOX
3KTGFTT0EJS2VQBNMTU45HWSNANU5B,2019-12-01 01:44:37 -0800,2019-12-01 08:20:28 -0800,AssignmentPayment,,A121T4P5NKCHCS,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OWEPKL089CB7XVX8I56ZHQEY457N8
3CZ0VS4FH34EAR6IUJR7TQ667M4PQW,2019-12-01 01:44:37 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3OWEPKL089CB7XVX8I56ZHQEY457N8
3S16BCHR44EV2IDLKUX79M5DC63CQW,2019-12-01 01:44:38 -0800,2019-12-01 05:20:50 -0800,AssignmentPayment,,AXDNFSVUBFLNV,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9EXWA
3VRAUPG0YSQ60T5CPKS6CFGHWC38BJ,2019-12-01 01:44:38 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9EXWA
357OOHGCUEKPOW9CYOIZ8QZUI9EIFA,2019-12-01 01:44:38 -0800,2019-12-01 05:39:17 -0800,AssignmentPayment,,A12VVC5C5Y53VZ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9CWX7
3DX2431NN63MP7CT47HHK8GKGB4E02,2019-12-01 01:44:38 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9CWX7
3ROYZLDQTTV7FCPDQDX5BEXLN9QK86,2019-12-01 01:44:38 -0800,2019-12-01 06:47:56 -0800,AssignmentPayment,,A3D8ZG1VV5FO35,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9AXW6
3UO5S469PXFFBU9GXKPXM13PPNGFTX,2019-12-01 01:44:38 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PEIJLRY6TTV96A2IW0RPZGTT9AXW6
3VVZOV8CL0EMML4AB9UPCP6E1I3N3M,2019-12-01 01:44:38 -0800,2019-12-01 08:40:35 -0800,AssignmentPayment,,A18EQ7DSCEEXLR,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P529IW9KYLYYQ7IEON3AHZ6RXBFL5
3507PEQ6L9UJ8T6Y2B9JVOAU67RIO5,2019-12-01 01:44:38 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P529IW9KYLYYQ7IEON3AHZ6RXBFL5
3DN33T793HVMVR31J108P3CYLKARHL,2019-12-01 01:44:38 -0800,2019-12-01 08:33:58 -0800,AssignmentPayment,,A23G1L7KYHK9F2,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P4RDNWND56CDRL8CBHBXZZ6302IJ1
3B374G5JCSDXFNSKCTOETJ38R1PN2K,2019-12-01 01:44:38 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3P4RDNWND56CDRL8CBHBXZZ6302IJ1
3H1MRMM6119IMXYR713T1GSDYCERJQ,2019-12-01 01:44:38 -0800,2019-12-01 07:37:08 -0800,AssignmentPayment,,A1H3Z9AQUSX4GM,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PDJHANYK5G0T1VHMA51OJTMHH76HU
3KKRF1TCJZ97I177G772MY06BFLN4G,2019-12-01 01:44:38 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PDJHANYK5G0T1VHMA51OJTMHH76HU
30PF6JKQFX0OHNMRAMF6HV5521JRLS,2019-12-01 01:44:38 -0800,2019-12-01 06:28:56 -0800,AssignmentPayment,,A1S3TIC8YY4H33,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PMBY0YE273WUCMZYPUCX2N8UQ5C9X
34VC3U0JF9CLXOBLZV0HJWKK76RN61,2019-12-01 01:44:38 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PMBY0YE273WUCMZYPUCX2N8UQ5C9X
3VE4800WOM6HIUP6AM9131AOEGIU7Q,2019-12-01 01:44:38 -0800,2019-12-01 05:27:46 -0800,AssignmentPayment,,A1GVGOXSM348J2,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PJUZCGDJ6GUI9WMHDE7VGRP4ZH89K
3QVR1NU3H6PQN7LVMNGCOQL7PAPPSL,2019-12-01 01:44:38 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PJUZCGDJ6GUI9WMHDE7VGRP4ZH89K
3UISN4IU2CNWZQXZP268V15GFD9F8Z,2019-12-01 01:44:39 -0800,2019-12-01 08:20:49 -0800,AssignmentPayment,,A1A6UVH1CCP8CD,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PS7W85Z8Z2DGTOAKBP2MCNCIC29TA
3VTY6393JLYKF3S8M43580SYS73ATF,2019-12-01 01:44:39 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PS7W85Z8Z2DGTOAKBP2MCNCIC29TA
3NPZJEL8HZRAIEQEM0QMRSBB519FA3,2019-12-01 01:44:39 -0800,2019-12-01 05:15:26 -0800,AssignmentPayment,,A1O6NAOVMJ1XVC,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QAVNHZ3EM432ZQA381BWGOFUHYLAY
31OOU3COVYEZSVWXRZ3K9IGJPSJAVV,2019-12-01 01:44:39 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QAVNHZ3EM432ZQA381BWGOFUHYLAY
3KV5VVG48GZLY0ISNBHJ753GDXQKAA,2019-12-01 01:44:39 -0800,2019-12-01 06:34:32 -0800,AssignmentPayment,,A25OSUXL5HQ85C,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PXX5PX6LXYRPQ4YCVCHIDSAINKBA1
30JVG49U1AVUOMD52FPCNJRAM8WFVD,2019-12-01 01:44:39 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PXX5PX6LXYRPQ4YCVCHIDSAINKBA1
3RRFY9VRCUI9RFFQ7PDAD0T4D0BKCC,2019-12-01 01:44:39 -0800,2019-12-01 07:21:49 -0800,AssignmentPayment,,A3P3446JDIIKQY,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QAPZX2QN4D1006K10MDSEDTFVW02Y
3Q7VJPL7HP8MSBI02UQUB4OV2J4FXG,2019-12-01 01:44:39 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QAPZX2QN4D1006K10MDSEDTFVW02Y
3CFA9J1JSWOP00REPSIIRM4YFEUN5C,2019-12-01 01:44:39 -0800,2019-12-01 08:19:24 -0800,AssignmentPayment,,A29RR6SV0L4D8C,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PXX5PX6LXYRPQ4YCVCHIDSAINOAB4
33KLL5W1BXUMT5JEHO1NKT5UL89IQD,2019-12-01 01:44:39 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PXX5PX6LXYRPQ4YCVCHIDSAINOAB4
3MN6FH67YMWA26C6KHII9HF37AHPCI,2019-12-01 01:44:39 -0800,2019-12-01 08:39:06 -0800,AssignmentPayment,,A3OXCJYOVTU5CQ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PW9OPU9PQK17PR2XJQD6JW3KN4215
3ND1V6G386GX8XAE35HRRHG0AFLKXN,2019-12-01 01:44:39 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PW9OPU9PQK17PR2XJQD6JW3KN4215
3WQKU4ALHAPPZ4WKG8ODZ5F6SMUPEB,2019-12-01 01:44:39 -0800,2019-12-01 05:40:32 -0800,AssignmentPayment,,A5BCSSPC180AG,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PWWM24LHSYJIPBNW4ZSLTJBYTF820
3NGM7JWILYKMDSAT4N5CO2WBIFJKZK,2019-12-01 01:44:39 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3PWWM24LHSYJIPBNW4ZSLTJBYTF820
3T4C43YM63VE5NPCMZVLUN9U7WJRNU,2019-12-01 01:44:39 -0800,2019-12-01 05:38:23 -0800,AssignmentPayment,,A2YHNN0QPCX5F2,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QBD8R3Z21JW6VDQ7Z7CBU69XC74ON
3PJ5A1WTINR812U9SAXF3AGBD1HN8N,2019-12-01 01:44:39 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QBD8R3Z21JW6VDQ7Z7CBU69XC74ON
3J7BFWAZ21TLWDDZPJ7LHX1U966U92,2019-12-01 01:44:39 -0800,2019-12-01 08:45:12 -0800,AssignmentPayment,,A1EXCCON1YAIGH,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Q5ZZ9ZEVOFBHMUAEN1QJ0MNI3Y85T
3H1MRBU62I262KDZBSBC3R3VA7APU1,2019-12-01 01:44:39 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Q5ZZ9ZEVOFBHMUAEN1QJ0MNI3Y85T
3QE7PZOEP574K6SWN3LH83WKX69UBC,2019-12-01 01:44:39 -0800,2019-12-01 06:10:35 -0800,AssignmentPayment,,ANUT13S1G9RWU,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Q8GYXHFEP2DTPKNVZHVLMI68UJ5CW
3CRAREFIFYHJUO246SQDLFOSVNLPW0,2019-12-01 01:44:39 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3Q8GYXHFEP2DTPKNVZHVLMI68UJ5CW
31V2NJMXMIU4KUFJJJGULO8Q2H64SZ,2019-12-01 01:44:40 -0800,2019-12-01 05:15:40 -0800,AssignmentPayment,,ANXIYA9KKTO2Y,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QUO65DNQUOVNT75M5YUOY43WPWUO1
3SF6LZ19INTHX1YT8C6XEQYZGZ20DU,2019-12-01 01:44:40 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QUO65DNQUOVNT75M5YUOY43WPWUO1
36XXH77F47Z7FYSYCYMC4MKEUUOCSL,2019-12-01 01:44:40 -0800,2019-12-01 05:36:46 -0800,AssignmentPayment,,A3L0DCUXI7X3A9,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QEMNNSB2XZ2LL4KJOR33CEKK0Q7DD
3R1D8434CBEZFQ3W3GJC754HZXF8DQ,2019-12-01 01:44:40 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QEMNNSB2XZ2LL4KJOR33CEKK0Q7DD
3UL9MS0VLDAYBTNC6EMDXN1Z54UFC5,2019-12-01 01:44:40 -0800,2019-12-01 07:50:50 -0800,AssignmentPayment,,A16133KD0TSYYI,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QEMNNSB2XZ2LL4KJOR33CEKK01D7U
3RCOXOO1BDRRWK1SRE42X3D453RAXY,2019-12-01 01:44:40 -0800,2019-12-01 06:23:05 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QEMNNSB2XZ2LL4KJOR33CEKK01D7U
3KUS20459BI92S0ITE6ZBBB7YORIH8,2019-12-01 01:44:40 -0800,2019-12-01 08:46:03 -0800,AssignmentPayment,,A2Z0V2A4SP5QE0,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QHK8ZVMIMI8L9V29M17RR8LCZLLBV
3Y3BLNC8BZATLHF7JULV3W9ZD9OE2M,2019-12-01 01:44:40 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QHK8ZVMIMI8L9V29M17RR8LCZLLBV
3O8BQTJ27VW5TYV8HE9KNORMBGVIJD,2019-12-01 01:44:40 -0800,2019-12-01 07:22:12 -0800,AssignmentPayment,,A25VDMEXXIY08P,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R08VXYT7CV1UR4B0JWTV035RG47WU
37KVW801I663OVUUN84JWB6XXNKE4I,2019-12-01 01:44:40 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R08VXYT7CV1UR4B0JWTV035RG47WU
3N0Y2Q8F2Z24N45XDLXFP6IU6KPN7R,2019-12-01 01:44:40 -0800,2019-12-01 08:38:30 -0800,AssignmentPayment,,A13E0YE9BSLYF5,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QUO65DNQUOVNT75M5YUOY43WPXUO2
3HGCR0MPB0FY6LYR9SQSFTKV3WUIS2,2019-12-01 01:44:40 -0800,2019-12-01 06:23:09 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QUO65DNQUOVNT75M5YUOY43WPXUO2
3A57YIT9APMNJISBM3E1Z80I529PGS,2019-12-01 01:44:40 -0800,2019-12-01 06:29:55 -0800,AssignmentPayment,,A25TOEZW3SJ7A4,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QECW5O0KH1UF6MYHLCLAWIAWGJT53
3W4LE48LZFI02273HC8LB8PEU0BL1Z,2019-12-01 01:44:40 -0800,2019-12-01 06:23:06 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3QECW5O0KH1UF6MYHLCLAWIAWGJT53
3S1XD7M07U7KZ77N8OBU0PQENER4UF,2019-12-01 01:44:41 -0800,2019-12-01 07:56:31 -0800,AssignmentPayment,,ANWY0TG55MWW9,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R0T90IZ1SCB9M97CV0MPJ9VY33CGR
3VTL83FS6G8EVLCPZI1N2Q1KSCI0F5,2019-12-01 01:44:41 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R0T90IZ1SCB9M97CV0MPJ9VY33CGR
3X3S7V7IPJCNUBK213HCJN22FR9CU1,2019-12-01 01:44:41 -0800,2019-12-01 07:39:39 -0800,AssignmentPayment,,A3NLJS5TGM8ZST,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R2PKQ87NW82EZRTF8U3DRRN7UZIM7
3UFSV8HN04TWDAHSUME2V572BAV8F1,2019-12-01 01:44:41 -0800,2019-12-01 06:23:08 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R2PKQ87NW82EZRTF8U3DRRN7UZIM7
31UTDWZ5VIBOODZ43GJ53OT7YCOKE5,2019-12-01 01:44:41 -0800,2019-12-01 08:49:56 -0800,AssignmentPayment,,AIEGKVQ47B3FQ,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R3YRB5GRF36LPD4CMTCN3KY78SUA2
3QAGV21MUHCBX6IF3CEF8P46AJ2FZD,2019-12-01 01:44:41 -0800,2019-12-01 06:23:07 -0800,FeePayment,,Mechanical Turk,-0.240,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R3YRB5GRF36LPD4CMTCN3KY78SUA2
3BT59MIIGEP81NTQSIVZ32901ADN93,2019-12-01 01:44:41 -0800,2019-12-01 07:57:24 -0800,AssignmentPayment,,A16LTPBK99MZHO,-0.600,3WRBLBQ2GR8OTAGXAC205YB4IUJ0G0,3R6P78PK7KBSV3BIYHVCET9ZMPXTGL
